# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       5.622333963388e+11       2.391447619429e-21       8.244824130088e-07       6.819225053046e+17       1.414472068636e+04       2.515809409124e-08       7.952634351769e+15       4.760153844500e-07       2.749448741316e+35       4.426117356856e+26       2.375082163262e+27       3.530299370118e-08       1.900734262916e+35       4.650183032409e+35       4.650183032409e+35       1.550061001411e+35      -7.520161472713e+41       6.166921643858e-05       1.760250939261e-01 
       5.562223250728e+11       2.443415465353e-21       8.333936420968e-07       6.674190187210e+17       1.414472068635e+04       2.542997655563e-08       7.867609427681e+15       4.811596626749e-07       2.633739010355e+35       4.285665359078e+26       2.299714745766e+27       3.530299370118e-08       1.820742427867e+35       4.454481465505e+35       4.454481465505e+35       1.484827146074e+35      -7.126660201361e+41       6.178590016055e-05       1.756926676418e-01 
       5.502755206718e+11       2.496512608380e-21       8.423994586337e-07       6.532239999202e+17       1.414472068634e+04       2.570479724238e-08       7.783493540447e+15       4.863595348950e-07       2.522898888941e+35       4.149670261578e+26       2.226738928742e+27       3.530299370118e-08       1.744117025359e+35       4.267015940717e+35       4.267015940717e+35       1.422338638100e+35      -6.753749345671e+41       6.190258388257e-05       1.753614945759e-01 
       5.443922960320e+11       2.550763590836e-21       8.515035005985e-07       6.393308882471e+17       1.414472068633e+04       2.598258790472e-08       7.700276971177e+15       4.916156019185e-07       2.416723441007e+35       4.017990635538e+26       2.156078820603e+27       3.530299370118e-08       1.670716380082e+35       4.087439846668e+35       4.087439846668e+35       1.362479940363e+35      -6.400351487988e+41       6.201926760466e-05       1.750315676575e-01 
       5.385719713956e+11       2.606193484312e-21       8.607057679910e-07       6.257332625820e+17       1.414472068632e+04       2.626338063906e-08       7.617950104887e+15       4.969284710334e-07       2.315016355159e+35       3.890489540037e+26       2.087660937997e+27       3.530299370118e-08       1.600404779089e+35       3.915421159015e+35       3.915421159015e+35       1.305140378083e+35      -6.065445587800e+41       6.213595132682e-05       1.747028798636e-01 
       5.328138742726e+11       2.662827909714e-21       8.700062608114e-07       6.124248383731e+17       1.414472068631e+04       2.654720788867e-08       7.536503429392e+15       5.022987561048e-07       2.217589581712e+35       3.767034379639e+26       2.021414129387e+27       3.530299370118e-08       1.533052220871e+35       3.750641826564e+35       3.750641826564e+35       1.250213934194e+35      -5.748064031737e+41       6.225263504904e-05       1.743754242294e-01 
       5.271173393627e+11       2.720693040326e-21       8.794086170383e-07       5.993994647317e+17       1.414472068630e+04       2.683410244743e-08       7.455927534207e+15       5.077270776182e-07       2.124262984992e+35       3.647496766499e+26       1.957269501055e+27       3.530299370118e-08       1.468534174995e+35       3.592797183207e+35       3.592797183207e+35       1.197599053329e+35      -5.447289837933e+41       6.236931877133e-05       1.740491938368e-01 
       5.214817084787e+11       2.779815621534e-21       8.889128366718e-07       5.866511215894e+17       1.414472068629e+04       2.712409746361e-08       7.376213109456e+15       5.132140627750e-07       2.034864010285e+35       3.531752386845e+26       1.895160345457e+27       3.530299370118e-08       1.406731351853e+35       3.441595384621e+35       3.441595384621e+35       1.147198454046e+35      -5.162254006675e+41       6.248600249369e-05       1.737241818235e-01 
       5.159063304702e+11       2.840222978134e-21       8.985189197119e-07       5.741739169158e+17       1.414472068628e+04       2.741722644373e-08       7.297350944801e+15       5.187603455491e-07       1.949227364788e+35       3.419680871701e+26       1.835022071849e+27       3.530299370118e-08       1.347529482107e+35       3.296756868665e+35       3.296756868665e+35       1.098918948965e+35      -4.892133009679e+41       6.260268621611e-05       1.734003813762e-01 
       5.103905611488e+11       2.901943028867e-21       9.082286851481e-07       5.619620839953e+17       1.414472068627e+04       2.771352325640e-08       7.219331928374e+15       5.243665667664e-07       1.867194711997e+35       3.311165671703e+26       1.776792139116e+27       3.530299370118e-08       1.290819105407e+35       3.158013838484e+35       3.158013838484e+35       1.052671272468e+35      -4.636146410746e+41       6.271936993861e-05       1.730777857325e-01 
       5.049337632130e+11       2.965004300555e-21       9.180439519696e-07       5.500099787619e+17       1.414472068626e+04       2.801302213627e-08       7.142147045727e+15       5.300333741823e-07       1.788614378954e+35       3.206093935897e+26       1.720409990733e+27       3.530299370118e-08       1.236495368012e+35       3.025109767376e+35       3.025109767376e+35       1.008369915655e+35      -4.393554610913e+41       6.283605366117e-05       1.727563881818e-01 
       4.995353061754e+11       3.029435937241e-21       9.279665391659e-07       5.383120771904e+17       1.414472068625e+04       2.831575768793e-08       7.065787378787e+15       5.357614225445e-07       1.713341075811e+35       3.104356394378e+26       1.665816991787e+27       3.530299370118e-08       1.184457828916e+35       2.897798924490e+35       2.897798924490e+35       9.659329682425e+34      -4.163656711605e+41       6.295273738380e-05       1.724361820604e-01 
       4.941945662890e+11       3.095267720043e-21       9.379946277477e-07       5.268629727436e+17       1.414472068624e+04       2.862176488995e-08       6.990244104831e+15       5.415513736874e-07       1.641235627200e+35       3.005847244653e+26       1.612956368002e+27       3.530299370118e-08       1.134610274147e+35       2.775845920482e+35       2.775845920482e+35       9.252819671155e+34      -3.945788489584e+41       6.306942110651e-05       1.721171607576e-01 
       4.889109264758e+11       3.162530072640e-21       9.481318556936e-07       5.156573738734e+17       1.414472068623e+04       2.893107909894e-08       6.915508495461e+15       5.474038965846e-07       1.572164714906e+35       2.910464041614e+26       1.561773146693e+27       3.530299370118e-08       1.086860538866e+35       2.659025272300e+35       2.659025272300e+35       8.863417512573e+34      -3.739320477874e+41       6.318610482929e-05       1.717993177072e-01 
       4.836837762550e+11       3.231254085085e-21       9.583782230038e-07       5.046901015751e+17       1.414472068622e+04       2.924373605356e-08       6.841571915600e+15       5.533196674543e-07       1.506000631374e+35       2.818107590994e+26       1.512214099600e+27       3.530299370118e-08       1.041120336965e+35       2.547120986279e+35       2.547120986279e+35       8.490403227795e+34      -3.543656147095e+41       6.330278855214e-05       1.714826463963e-01 
       4.785125116731e+11       3.301471517661e-21       9.687355486676e-07       4.939560869938e+17       1.414472068621e+04       2.955977187875e-08       6.768425822489e+15       5.592993698074e-07       1.442621043581e+35       2.728681846217e+26       1.464227687530e+27       3.530299370118e-08       9.973050978302e+34       2.439926158782e+35       2.439926158782e+35       8.133087138036e+34      -3.358230181968e+41       6.341947227507e-05       1.711671403549e-01 
       4.733965352333e+11       3.373214825517e-21       9.792038326850e-07       4.834503690816e+17       1.414472068620e+04       2.987922308980e-08       6.696061764706e+15       5.653436945543e-07       1.381908766853e+35       2.642093808507e+26       1.417764006761e+27       3.530299370118e-08       9.553338099783e+34       2.337242593651e+35       2.337242593651e+35       7.790808589438e+34      -3.182506848000e+41       6.353615599808e-05       1.708527931649e-01 
       4.683352558272e+11       3.446517165760e-21       9.897867130348e-07       4.731680923048e+17       1.414472068619e+04       3.020212659664e-08       6.624471381186e+15       5.714533400633e-07       1.323751548200e+35       2.558253430179e+26       1.372774737143e+27       3.530299370118e-08       9.151288712684e+34       2.238880435754e+35       2.238880435754e+35       7.462934731560e+34      -3.015978443633e+41       6.365283972116e-05       1.705395984523e-01 
       4.633280886658e+11       3.521412417396e-21       1.000482370728e-06       4.631045043999e+17       1.414472068618e+04       3.052851970810e-08       6.553646400255e+15       5.776290122533e-07       1.268041858763e+35       2.477073520990e+26       1.329213091849e+27       3.530299370118e-08       8.766159454233e+34       2.144657819955e+35       2.144657819955e+35       7.148859347286e+34      -2.858163833387e+41       6.376952344431e-05       1.702275498909e-01 
       4.583744552128e+11       3.597935196349e-21       1.011294443742e-06       4.532549541769e+17       1.414472068617e+04       3.085844013618e-08       6.483578638675e+15       5.838714246742e-07       1.214676695005e+35       2.398469657465e+26       1.287033768715e+27       3.530299370118e-08       8.397238245858e+34       2.054400534859e+35       2.054400534859e+35       6.848001731968e+34      -2.708607057763e+41       6.388620716755e-05       1.699166412012e-01 
       4.534737831170e+11       3.676120868305e-21       1.022224751068e-06       4.436148893697e+17       1.414472068616e+04       3.119192600045e-08       6.414260000700e+15       5.901812985805e-07       1.163557388261e+35       2.322360095101e+26       1.246192903132e+27       3.530299370118e-08       8.043842976602e+34       1.967941700705e+35       1.967941700705e+35       6.559805619737e+34      -2.566876015877e+41       6.400289089086e-05       1.696068661477e-01 
       4.486255061464e+11       3.756005571403e-21       1.033271473716e-06       4.341798545324e+17       1.414472068615e+04       3.152901583242e-08       6.345682477137e+15       5.965593630317e-07       1.114589422308e+35       2.248665683358e+26       1.206648022428e+27       3.530299370118e-08       7.705320241943e+34       1.885121460818e+35       1.885121460818e+35       6.283738155008e+34      -2.432561217030e+41       6.411957461426e-05       1.692982185434e-01 
       4.438290641229e+11       3.837626223971e-21       1.044438249664e-06       4.249454889796e+17       1.414472068614e+04       3.186974858002e-08       6.277838144423e+15       6.030063549528e-07       1.067682258610e+35       2.177309783345e+26       1.168358001694e+27       3.530299370118e-08       7.381044135695e+34       1.805786686041e+35       1.805786686041e+35       6.019288907266e+34      -2.305274597603e+41       6.423625833774e-05       1.689906922420e-01 
       4.390839028577e+11       3.921020552641e-21       1.055725078913e-06       4.159075247714e+17       1.414472068613e+04       3.221416361209e-08       6.210719163710e+15       6.095230192484e-07       1.022749168919e+35       2.108218188117e+26       1.131283021022e+27       3.530299370118e-08       7.070415092745e+34       1.729790691615e+35       1.729790691615e+35       5.765968927312e+34      -2.184648399865e+41       6.435294206130e-05       1.686842811466e-01 
       4.343894740866e+11       4.006227097311e-21       1.067133780452e-06       4.070617847407e+17       1.414472068611e+04       3.256230072293e-08       6.144317779957e+15       6.161101088563e-07       9.797070749174e+34       2.041319045505e+26       1.095384524090e+27       3.530299370118e-08       6.772858780504e+34       1.656992965963e+35       1.656992965963e+35       5.523309843226e+34      -2.070334109437e+41       6.446962578494e-05       1.683789791996e-01 
       4.297452354076e+11       4.093285241899e-21       1.078666173271e-06       3.984041805626e+17       1.414472068610e+04       3.291420013687e-08       6.078626321038e+15       6.227683848679e-07       9.384763946156e+34       1.976542783394e+26       1.060625178067e+27       3.530299370118e-08       6.487825036992e+34       1.587258910898e+35       1.587258910898e+35       5.290862994383e+34      -1.962001448362e+41       6.458630950867e-05       1.680747803919e-01 
       4.251506502174e+11       4.182235220616e-21       1.090324076358e-06       3.899307108648e+17       1.414472068609e+04       3.326990251297e-08       6.013637196849e+15       6.294986165859e-07       8.989808952079e+34       1.913822037368e+26       1.026968834789e+27       3.530299370118e-08       6.214786853639e+34       1.520459592755e+35       1.520459592755e+35       5.068198601906e+34      -1.859337420870e+41       6.470299323248e-05       1.677716787535e-01 
       4.206051876499e+11       4.273118145241e-21       1.102107489714e-06       3.816374593783e+17       1.414472068608e+04       3.362944894969e-08       5.949342898438e+15       6.363015816347e-07       8.611475521233e+34       1.853091580656e+26       9.943804931630e+26       3.530299370118e-08       5.953239400868e+34       1.456471504007e+35       1.456471504007e+35       4.854904974034e+34      -1.762045409056e+41       6.481967695638e-05       1.674696683601e-01 
       4.161083225148e+11       4.365976020459e-21       1.114016413339e-06       3.735205931273e+17       1.414472068607e+04       3.399288098962e-08       5.885735997134e+15       6.431780660414e-07       8.249064140084e+34       1.794288256301e+26       9.628262627719e+26       3.530299370118e-08       5.702699094708e+34       1.395176334902e+35       1.395176334902e+35       4.650587744931e+34      -1.669844315898e+41       6.493636068037e-05       1.671687433293e-01 
       4.116595352366e+11       4.460851761857e-21       1.126056304201e-06       3.655763606579e+17       1.414472068606e+04       3.436024062431e-08       5.822809143687e+15       6.501288643229e-07       7.901904733914e+34       1.737350911475e+26       9.322733286275e+26       3.530299370118e-08       5.462702702673e+34       1.336460754719e+35       1.336460754719e+35       4.454869145529e+34      -1.582467753106e+41       6.505304440444e-05       1.668688978199e-01 
       4.072583117950e+11       4.557789221491e-21       1.138225343311e-06       3.578010903040e+17       1.414472068604e+04       3.473157029912e-08       5.760555067424e+15       6.571547795919e-07       7.569355427902e+34       1.682220333887e+26       9.026899170449e+26       3.530299370118e-08       5.232806487280e+34       1.280216202227e+35       1.280216202227e+35       4.267387305061e+34      -1.499663271467e+41       6.516972812861e-05       1.665701260349e-01 
       4.029041436651e+11       4.656833198830e-21       1.150525349658e-06       3.501911884904e+17       1.414472068603e+04       3.510691291811e-08       5.698966575402e+15       6.642566236272e-07       7.250801360336e+34       1.628839190201e+26       8.740452625992e+26       3.530299370118e-08       5.012585385604e+34       1.226338684963e+35       1.226338684963e+35       4.087795581980e+34      -1.421191631472e+41       6.528641185286e-05       1.662724222153e-01 
       3.985965277592e+11       4.758029473696e-21       1.162959961221e-06       3.427431380720e+17       1.414472068602e+04       3.548631184898e-08       5.638036551585e+15       6.714352169963e-07       6.945653545776e+34       1.577151966416e+26       8.463095761312e+26       3.530299370118e-08       4.801632223368e+34       1.174728586955e+35       1.174728586955e+35       3.915761923048e+34      -1.346826112099e+41       6.540309557721e-05       1.659757806474e-01 
       3.943349663679e+11       4.861424812914e-21       1.175527359010e-06       3.354534967082e+17       1.414472068601e+04       3.586981092814e-08       5.577757956014e+15       6.786913891166e-07       6.653347786061e+34       1.527104910131e+26       8.194540137675e+26       3.530299370118e-08       4.599556962101e+34       1.125290484538e+35       1.125290484538e+35       3.750968249387e+34      -1.276351855769e+41       6.551977930165e-05       1.656801956534e-01 
       3.901189671033e+11       4.967067008118e-21       1.188231181004e-06       3.283188952719e+17       1.414472068599e+04       3.625745446571e-08       5.518123823998e+15       6.860259783884e-07       6.373343627137e+34       1.478645974646e+26       7.934506469244e+26       3.530299370118e-08       4.405985977989e+34       1.077932969926e+35       1.077932969926e+35       3.593109868375e+34      -1.209565247578e+41       6.563646302619e-05       1.653856616012e-01 
       3.859480428417e+11       5.075004881392e-21       1.201073246193e-06       3.213360362923e+17       1.414472068598e+04       3.664928725068e-08       5.459127265311e+15       6.934398322543e-07       6.105123359803e+34       1.431724764836e+26       7.682724332636e+26       3.530299370118e-08       4.220561371059e+34       1.032568482201e+35       1.032568482201e+35       3.441894910287e+34      -1.146273327011e+41       6.575314675082e-05       1.650921728936e-01 
       3.818217116675e+11       5.185288321390e-21       1.214053554577e-06       3.145016924311e+17       1.414472068597e+04       3.704535455608e-08       5.400761463389e+15       7.009338073277e-07       5.848191062491e+34       1.386292484741e+26       7.438931885690e+26       3.530299370118e-08       4.042940303457e+34       9.891131454200e+34       9.891131454200e+34       3.297043788649e+34      -1.086293230438e+41       6.586983047555e-05       1.647997239765e-01 
       3.777394968174e+11       5.297968298598e-21       1.227173925145e-06       3.078127049905e+17       1.414472068595e+04       3.744570214418e-08       5.343019674550e+15       7.085087694744e-07       5.602071684348e+34       1.342301886822e+26       7.202875595167e+26       3.530299370118e-08       3.872794365555e+34       9.474866135355e+34       9.474866135355e+34       3.158288683301e+34      -1.029451662784e+41       6.598651420038e-05       1.645083093339e-01 
       3.737009266255e+11       5.413096890344e-21       1.240434357896e-06       3.012659824537e+17       1.414472068594e+04       3.785037627182e-08       5.285895227210e+15       7.161655939158e-07       5.366310166892e+34       1.299707222826e+26       6.974309973083e+26       3.530299370118e-08       3.709808968747e+34       9.076119218379e+34       9.076119218379e+34       3.025373045213e+34      -9.755843968414e+40       6.610319792530e-05       1.642179234880e-01 
       3.697055344686e+11       5.530727309115e-21       1.253840309801e-06       2.948584990560e+17       1.414472068593e+04       3.825942369573e-08       5.229381521114e+15       7.239051653395e-07       5.140470602643e+34       1.258464196205e+26       6.752997321414e+26       3.530299370118e-08       3.553682763796e+34       8.694153446553e+34       8.694153446553e+34       2.898051122146e+34      -9.245357987831e+40       6.621988165033e-05       1.639285610017e-01 
       3.657528587122e+11       5.650913918010e-21       1.267389961868e-06       2.885872933860e+17       1.414472068591e+04       3.867289167794e-08       5.173472026573e+15       7.317283779814e-07       4.924135429156e+34       1.218529916059e+26       6.538707484902e+26       3.530299370118e-08       3.404127083655e+34       8.328262590384e+34       8.328262590384e+34       2.776087504270e+34      -8.761583785057e+40       6.633656537546e-05       1.636402164732e-01 
       3.618424426577e+11       5.773712269035e-21       1.281086952076e-06       2.824494670173e+17       1.414472068590e+04       3.909082799124e-08       5.118160283711e+15       7.396361357574e-07       4.716904656979e+34       1.179862852521e+26       6.331217611703e+26       3.530299370118e-08       3.260865409747e+34       7.977770141837e+34       7.977770141837e+34       2.659256688909e+34      -8.303123634980e+40       6.645324910069e-05       1.633528845423e-01 
       3.579738344888e+11       5.899179112392e-21       1.294931280427e-06       2.764421831689e+17       1.414472068589e+04       3.951328092470e-08       5.063439901714e+15       7.476293523332e-07       4.518395130096e+34       1.142422793576e+26       6.130311921628e+26       3.530299370118e-08       3.123632860693e+34       7.642028063517e+34       7.642028063517e+34       2.547342663597e+34      -7.868652950095e+40       6.656993282603e-05       1.630665598821e-01 
       3.541465872202e+11       6.027372441553e-21       1.308926584898e-06       2.705626653936e+17       1.414472068587e+04       3.994029928923e-08       5.009304558099e+15       7.557089512693e-07       4.328239817498e+34       1.106170803236e+26       5.935781481747e+26       3.530299370118e-08       2.992175702573e+34       7.320415590490e+34       7.320415590490e+34       2.440138506690e+34      -7.456916453495e+40       6.668661655147e-05       1.627812372078e-01 
       3.503602586452e+11       6.158351500257e-21       1.323071046500e-06       2.648081962955e+17       1.414472068586e+04       4.037193242326e-08       4.955747997975e+15       7.638758660866e-07       4.146087134565e+34       1.071069181053e+26       5.747423989103e+26       3.530299370118e-08       2.866250879778e+34       7.012338082528e+34       7.012338082528e+34       2.337446004781e+34      -7.066724552105e+40       6.680330027702e-05       1.624969112666e-01 
       3.466144112850e+11       6.292176827624e-21       1.337370122201e-06       2.591761162735e+17       1.414472068584e+04       4.080823019841e-08       4.902764033329e+15       7.721310404106e-07       3.971600293013e+34       1.037081422910e+26       5.565043560329e+26       3.530299370118e-08       2.745625565626e+34       6.717225924660e+34       6.717225924660e+34       2.239075286213e+34      -6.696949899706e+40       6.691998400267e-05       1.622135768464e-01 
       3.429086123381e+11       6.428910273560e-21       1.351823812001e-06       2.536638222923e+17       1.414472068583e+04       4.124924302526e-08       4.850346542302e+15       7.804754280552e-07       3.804456678191e+34       1.004172183059e+26       5.388450527937e+26       3.530299370118e-08       2.630076731875e+34       6.434533473992e+34       6.434533473992e+34       2.144844470022e+34      -6.346524139793e+40       6.703666772844e-05       1.619312287690e-01 
       3.392424336303e+11       6.568615033113e-21       1.366432115901e-06       2.482687666794e+17       1.414472068582e+04       4.169502185917e-08       4.798489468491e+15       7.889099931440e-07       3.644347252592e+34       9.723072373619e+25       5.217461243073e+26       3.530299370118e-08       2.519390736359e+34       6.163738050849e+34       6.163738050849e+34       2.054579329650e+34      -6.014434818866e+40       6.715335145432e-05       1.616498618926e-01 
       3.356154515651e+11       6.711355677131e-21       1.381198671879e-06       2.429884559474e+17       1.414472068580e+04       4.214561820619e-08       4.747186820241e+15       7.974357102250e-07       3.490975984458e+34       9.414534477013e+25       5.051897884527e+26       3.530299370118e-08       2.413362927981e+34       5.904338972372e+34       5.904338972372e+34       1.968112970813e+34      -5.699722461245e+40       6.727003518031e-05       1.613694711123e-01 
       3.320272470748e+11       6.857198174043e-21       1.396125298925e-06       2.378204496420e+17       1.414472068579e+04       4.260108412897e-08       4.696432669957e+15       8.060535643672e-07       3.344059300439e+34       9.115787275157e+25       4.891588273813e+26       3.530299370118e-08       2.311797268323e+34       5.655856626794e+34       5.655856626794e+34       1.885285522921e+34      -5.401477796939e+40       6.738671890641e-05       1.610900513563e-01 
       3.284774055723e+11       7.006209933933e-21       1.411213816027e-06       2.327623592135e+17       1.414472068577e+04       4.306147225281e-08       4.646221153421e+15       8.147645513009e-07       3.203325561288e+34       8.826520084324e+25       4.736365696106e+26       3.530299370118e-08       2.214505969185e+34       5.417831586663e+34       5.417831586663e+34       1.805943843491e+34      -5.118839134575e+40       6.750340263263e-05       1.608115975910e-01 
       3.249655169029e+11       7.158459821620e-21       1.426464223186e-06       2.278118469131e+17       1.414472068576e+04       4.352683577174e-08       4.596546469108e+15       8.235696774976e-07       3.068514559610e+34       8.546432079574e+25       4.586068726868e+26       3.530299370118e-08       2.121309145380e+34       5.189823759398e+34       5.189823759398e+34       1.729941234997e+34      -4.850989871795e+40       6.762008635896e-05       1.605341048135e-01 
       3.214911752970e+11       7.314018210080e-21       1.441880158382e-06       2.229666247127e+17       1.414472068574e+04       4.399722845464e-08       4.547402877521e+15       8.324699603282e-07       2.939377038766e+34       8.275231981911e+25       4.440541063975e+26       3.530299370118e-08       2.032034482133e+34       4.971411573579e+34       4.971411573579e+34       1.657137173633e+34      -4.597156135914e+40       6.773677008541e-05       1.602575680602e-01 
       3.180539793235e+11       7.472956989341e-21       1.457463440602e-06       2.182244532471e+17       1.414472068572e+04       4.447270465147e-08       4.498784700528e+15       8.414664281349e-07       2.815674232004e+34       8.012637755363e+25       4.299631365165e+26       3.530299370118e-08       1.946516916485e+34       4.762191199498e+34       4.762191199498e+34       1.587397049496e+34      -4.356604548046e+40       6.785345381199e-05       1.599819823966e-01 
       3.146535318428e+11       7.635349622803e-21       1.473214069847e-06       2.135831407789e+17       1.414472068571e+04       4.495331929956e-08       4.450686320702e+15       8.505601203944e-07       2.697177421002e+34       7.758376313680e+25       4.163193090656e+26       3.530299370118e-08       1.864598332104e+34       4.561775802496e+34       4.561775802496e+34       1.520591917702e+34      -4.128640104214e+40       6.797013753868e-05       1.597073429264e-01 
       3.112894399615e+11       7.801271161808e-21       1.489133865107e-06       2.090405421859e+17       1.414472068569e+04       4.543912792993e-08       4.403102180676e+15       8.597520878009e-07       2.583667512980e+34       7.512183236336e+25       4.031084350743e+26       3.530299370118e-08       1.786127266935e+34       4.369794827738e+34       4.369794827738e+34       1.456598259972e+34      -3.912604167339e+40       6.808682126550e-05       1.594336447840e-01 
       3.079613149868e+11       7.970798292719e-21       1.505226464360e-06       2.045945579696e+17       1.414472068568e+04       4.593018667372e-08       4.356026782497e+15       8.690433924113e-07       2.474934635612e+34       7.273802493542e+25       3.903167758248e+26       3.530299370118e-08       1.710958633160e+34       4.185893315077e+34       4.185893315077e+34       1.395297756257e+34      -3.707872564301e+40       6.820350499244e-05       1.591608831382e-01 
       3.046687723816e+11       8.144009369103e-21       1.521493686596e-06       2.002431332845e+17       1.414472068566e+04       4.642655226870e-08       4.309454686994e+15       8.784351077612e-07       2.370777748986e+34       7.042986179990e+25       3.779310285635e+26       3.530299370118e-08       1.638953448937e+34       4.009731242760e+34       4.009731242760e+34       1.336577065974e+34      -3.513853782571e+40       6.832018871950e-05       1.588890531913e-01 
       3.014114317198e+11       8.320984442314e-21       1.537937350804e-06       1.959842569888e+17       1.414472068564e+04       4.692828206578e-08       4.263380513151e+15       8.879283189792e-07       2.271004273896e+34       6.819494257036e+25       3.659383126673e+26       3.530299370118e-08       1.569978581436e+34       3.840982898745e+34       3.840982898745e+34       1.280327618444e+34      -3.329987261205e+40       6.843687244669e-05       1.586181501765e-01 
       2.981889166429e+11       8.501805311621e-21       1.554557456984e-06       1.918159607146e+17       1.414472068563e+04       4.743543403567e-08       4.217798937477e+15       8.975241229357e-07       2.175429735773e+34       6.603094303078e+25       3.543261562481e+26       3.530299370118e-08       1.503906500679e+34       3.679336278488e+34       3.679336278488e+34       1.226445412151e+34      -3.155741771271e+40       6.855355617401e-05       1.583481693625e-01 
       2.950008548160e+11       8.686555542693e-21       1.571357643115e-06       1.877363179585e+17       1.414472068561e+04       4.794806677556e-08       4.172704693403e+15       9.072236283352e-07       2.083877423606e+34       6.393561271843e+25       3.430824831826e+26       3.530299370118e-08       1.440615043752e+34       3.524492508060e+34       3.524492508060e+34       1.174830822453e+34      -2.990613881011e+40       6.867023990147e-05       1.580791060462e-01 
       2.918468778851e+11       8.875320530508e-21       1.588339728187e-06       1.837434431906e+17       1.414472068559e+04       4.846623951589e-08       4.128092570661e+15       9.170279558872e-07       1.996178063215e+34       6.190677258351e+25       3.321956005537e+26       3.530299370118e-08       1.379987188930e+34       3.376165291555e+34       3.376165291555e+34       1.125388417382e+34      -2.834126501326e+40       6.878692362905e-05       1.578109555609e-01 
       2.887266214344e+11       9.068187510895e-21       1.605503712199e-06       1.798354909839e+17       1.414472068558e+04       4.899001212724e-08       4.083957414694e+15       9.269382383872e-07       1.912169504273e+34       5.994231272302e+25       3.216541864906e+26       3.530299370118e-08       1.321910839310e+34       3.234080381743e+34       3.234080381743e+34       1.078026781194e+34      -2.685827507364e+40       6.890360735677e-05       1.575437132667e-01 
       2.856397249442e+11       9.265245630810e-21       1.622855052119e-06       1.760106551606e+17       1.414472068556e+04       4.951944512715e-08       4.040294126050e+15       9.369556208989e-07       1.831696420499e+34       5.804019018659e+25       3.114472783939e+26       3.530299370118e-08       1.266278615559e+34       3.097975073006e+34       3.097975073006e+34       1.032658345353e+34      -2.545288432236e+40       6.902029108462e-05       1.572773745600e-01 
       2.825858317493e+11       9.466585960606e-21       1.640393747948e-06       1.722671679577e+17       1.414472068554e+04       5.005459968722e-08       3.997097659799e+15       9.470812608376e-07       1.754610022476e+34       5.619842685185e+25       3.015642615360e+26       3.530299370118e-08       1.212987657365e+34       2.967597715617e+34       2.967597715617e+34       9.891992266136e+33      -2.412103229086e+40       6.913697481261e-05       1.570119348639e-01 
       2.795645889977e+11       9.672301558355e-21       1.658119799686e-06       1.686032992100e+17       1.414472068552e+04       5.059553764011e-08       3.954363024949e+15       9.573163281409e-07       1.680767782542e+34       5.441510736731e+25       2.919948580213e+26       3.530299370118e-08       1.161939433267e+34       2.842707250450e+34       2.842707250450e+34       9.475690719363e+33      -2.285887097934e+40       6.925365854074e-05       1.567473896352e-01 
       2.765756476099e+11       9.882487502115e-21       1.676040483289e-06       1.650173555503e+17       1.414472068551e+04       5.114232148669e-08       3.912085283869e+15       9.676620053865e-07       1.610033171271e+34       5.268837716049e+25       2.827291160982e+26       3.530299370118e-08       1.113039558468e+34       2.723072763281e+34       2.723072763281e+34       9.076909099131e+33      -2.166275373913e+40       6.937034226901e-05       1.564837343602e-01 
       2.736186622386e+11       1.009724093273e-20       1.694152160781e-06       1.615076796268e+17       1.414472068549e+04       5.169501440330e-08       3.870259551716e+15       9.781194879266e-07       1.542275405037e+34       5.101644050919e+25       2.737573998096e+26       3.530299370118e-08       1.066197620329e+34       2.608473057843e+34       2.608473057843e+34       8.694910084552e+33      -2.052922473672e+40       6.948702599742e-05       1.562209645551e-01 
       2.706932912288e+11       1.031666111001e-20       1.712462108117e-06       1.580726493372e+17       1.414472068547e+04       5.225368024900e-08       3.828880995875e+15       9.886899840444e-07       1.477369204204e+34       4.939755867409e+25       2.650703789717e+26       3.530299370118e-08       1.021327011197e+34       2.498696246847e+34       2.498696246847e+34       8.328987384668e+33      -1.945500896914e+40       6.960370972597e-05       1.559590757679e-01 
       2.677991965780e+11       1.054084943883e-20       1.730968506308e-06       1.547106770788e+17       1.414472068545e+04       5.281838357299e-08       3.787944835399e+15       9.993747150621e-07       1.415194561491e+34       4.783004809049e+25       2.566590194716e+26       3.530299370118e-08       9.783447682791e+33       2.393539360219e+34       2.393539360219e+34       7.978464432567e+33      -1.843700280180e+40       6.972039345467e-05       1.556980635735e-01 
       2.649360438979e+11       1.076990954271e-20       1.749674993334e-06       1.514202090151e+17       1.414472068543e+04       5.338918962205e-08       3.747446340453e+15       1.010174915524e-06       1.355636520089e+34       4.631227861749e+25       2.485145738715e+26       3.530299370118e-08       9.371714202463e+33       2.292807969818e+34       2.292807969818e+34       7.642693134451e+33      -1.747226500142e+40       6.983707718352e-05       1.554379235803e-01 
